time (s),strain
-3.27795410175,5.59166024754452e-23
-3.277709961125,5.668383545686307e-23
-3.2774658205,5.743766790225658e-23
-3.277221679875,5.817791920027912e-23
-3.27697753925,5.890441252997347e-23
-3.276733398625,5.961697373049589e-23
-3.276489258,6.031543227935099e-23
-3.276245117375,6.099962071563371e-23
-3.27600097675,6.166937520522256e-23
-3.275756836125,6.232453515588931e-23
-3.2755126955,6.296494320992707e-23
-3.275268554875,6.359044604938435e-23
-3.27502441425,6.420089328143132e-23
-3.274780273625,6.479613844879321e-23
-3.274536133,6.537603823002198e-23
-3.274291992375,6.594045360673096e-23
-3.27404785175,6.648924861348906e-23
-3.273803711125,6.702229134605106e-23
-3.2735595705,6.753945324263269e-23
-3.273315429875,6.804060992335276e-23
-3.27307128925,6.852564045161901e-23
-3.272827148625,6.899442774054757e-23
-3.272583008,6.944685886691369e-23
-3.272338867375,6.98828243309351e-23
-3.27209472675,7.030221880107862e-23
-3.271850586125,7.070494083780839e-23
-3.2716064455,7.109089281472041e-23
-3.271362304875,7.145998123848272e-23
-3.27111816425,7.18121163489093e-23
-3.270874023625,7.21472127398361e-23
-3.270629883,7.24651888182227e-23
-3.270385742375,7.276596699126527e-23
-3.27014160175,7.304947407551752e-23
-3.269897461125,7.331564065483191e-23
-3.2696533205,7.356440142469905e-23
-3.269409179875,7.379569535638594e-23
-3.26916503925,7.400946551906009e-23
-3.268920898625,7.420565907385523e-23
-3.268676758,7.438422748713489e-23
-3.268432617375,7.454512620665051e-23
-3.26818847675,7.46883151005056e-23
-3.267944336125,7.481375808731451e-23
-3.2677001955,7.492142322820848e-23
-3.267456054875,7.501128311095601e-23
-3.26721191425,7.508331411240294e-23
-3.266967773625,7.513749726206879e-23
-3.266723633,7.517381778634008e-23
-3.266479492375,7.519226459866151e-23
-3.26623535175,7.519283167762245e-23
-3.265991211125,7.517551666652202e-23
-3.2657470705,7.514032173989412e-23
-3.265502929875,7.508725319911511e-23
-3.26525878925,7.501632175521276e-23
-3.265014648625,7.492754210812958e-23
-3.264770508,7.482093332522996e-23
-3.264526367375,7.469651891317297e-23
-3.26428222675,7.455432637638616e-23
-3.264038086125,7.439438744540284e-23
-3.2637939455,7.421673828346137e-23
-3.263549804875,7.402141918355727e-23
-3.26330566425,7.380847444498567e-23
-3.263061523625,7.357795281872312e-23
-3.262817383,7.332990721592984e-23
-3.262573242375,7.306439472346301e-23
-3.26232910175,7.278147645777796e-23
-3.262084961125,7.248121781344634e-23
-3.2618408205,7.216368827189745e-23
-3.261596679875,7.182896162105922e-23
-3.26135253925,7.147711527860974e-23
-3.261108398625,7.110823135066195e-23
-3.260864258,7.072239561048881e-23
-3.260620117375,7.031969795733564e-23
-3.26037597675,6.990023245299258e-23
-3.260131836125,6.94640971162035e-23
-3.2598876955,6.901139370735385e-23
-3.259643554875,6.854222839814384e-23
-3.25939941425,6.805671084238616e-23
-3.259155273625,6.755495499840529e-23
-3.258911133,6.70370783646531e-23
-3.258666992375,6.650320264368479e-23
-3.25842285175,6.595345316757409e-23
-3.258178711125,6.538795879151289e-23
-3.2579345705,6.48068527589646e-23
-3.257690429875,6.421027173419257e-23
-3.25744628925,6.35983560505251e-23
-3.257202148625,6.297124961417404e-23
-3.256958008,6.232910031022953e-23
-3.256713867375,6.167205947616647e-23
-3.25646972675,6.100028185276259e-23
-3.256225586125,6.03139259366204e-23
-3.2559814455,5.961315365015584e-23
-3.255737304875,5.889813031107807e-23
-3.25549316425,5.816902475071543e-23
-3.255249023625,5.742600932465033e-23
-3.255004883,5.666925940947474e-23
-3.254760742375,5.589895383511677e-23
-3.25451660175,5.511527486814559e-23
-3.254272461125,5.43184076585757e-23
-3.2540283205,5.350854079439887e-23
-3.253784179875,5.268586587561606e-23
-3.25354003925,5.185057759936444e-23
-3.253295898625,5.100287378899344e-23
-3.253051758,5.014295511323398e-23
-3.252807617375,4.927102534999451e-23
-3.25256347675,4.838729105690273e-23
-3.252319336125,4.7491961682826843e-23
-3.2520751955,4.658524948811034e-23
-3.251831054875,4.56673694381385e-23
-3.25158691425,4.473853925990149e-23
-3.251342773625,4.379897924835489e-23
-3.251098633,4.2848912434363826e-23
-3.250854492375,4.1888564195198326e-23
-3.25061035175,4.0918162611990655e-23
-3.250366211125,3.993793796578298e-23
-3.2501220705,3.894812322730409e-23
-3.249877929875,3.794895335628018e-23
-3.24963378925,3.694066592700332e-23
-3.249389648625,3.592350037409183e-23
-3.249145508,3.4897698582128676e-23
-3.248901367375,3.3863504370621604e-23
-3.24865722675,3.2821163677428803e-23
-3.248413086125,3.1770924355019936e-23
-3.2481689455,3.0713036294917015e-23
-3.247924804875,2.9647751138018294e-23
-3.24768066425,2.857532246495595e-23
-3.247436523625,2.7496005471648404e-23
-3.247192383,2.6410057117411575e-23
-3.246948242375,2.5317735973189522e-23
-3.24670410175,2.4219302133997602e-23
-3.246459961125,2.311501725159374e-23
-3.2462158205,2.200514443894046e-23
-3.245971679875,2.088994811797372e-23
-3.24572753925,1.9769694073628057e-23
-3.245483398625,1.8644649281907968e-23
-3.245239258,1.7515082040611174e-23
-3.244995117375,1.6381261609250936e-23
-3.24475097675,1.5243458400302053e-23
-3.244506836125,1.410194383268385e-23
-3.2442626955,1.2956990216457948e-23
-3.244018554875,1.1808870774793379e-23
-3.24377441425,1.0657859460756226e-23
-3.243530273625,9.504231020824178e-24
-3.243286133,8.34826087395447e-24
-3.243041992375,7.190225025424313e-24
-3.24279785175,6.0304000084265465e-24
