time (s),strain
-10.068368911999997,-2.92470564340153e-23
-10.068124771374997,-6.667290058898232e-23
-10.067880630749997,-8.209616511150577e-23
-10.067636490124997,-1.0466358581796907e-22
-10.067392349499997,-4.210204336846667e-23
-10.067148208874997,-3.389020492164245e-23
-10.066904068249997,-8.428041378570948e-23
-10.066659927624997,-4.4106471336616544e-23
-10.066415786999997,-1.032076168851204e-22
-10.066171646374997,-3.459730009476316e-23
-10.065927505749997,-6.146008576629714e-23
-10.065683365124997,-6.982253418802802e-23
-10.065439224499997,-6.690397826925847e-23
-10.065195083874997,-3.2627936568118473e-23
-10.064950943249997,-3.681816037764705e-23
-10.064706802624997,-4.4591841291830274e-23
-10.064462661999997,-5.836539735725088e-23
-10.064218521374997,-6.036568144916481e-23
-10.063974380749997,-4.109790541735008e-23
-10.063730240124997,-5.454566845112007e-23
-10.063486099499997,-3.839928712535029e-23
-10.063241958874997,-7.32219708275845e-23
-10.062997818249997,-1.480299665507152e-22
-10.062753677624997,-2.4866615342323932e-23
-10.062509536999997,1.611602480414323e-23
-10.062265396374997,-4.5173415966884895e-23
-10.062021255749997,-6.385376873895485e-23
-10.061777115124997,-6.463394365439838e-23
-10.061532974499997,-6.347895934292884e-23
-10.061288833874997,-5.807716059965347e-23
-10.061044693249997,-9.774835793733351e-23
-10.060800552624997,-7.571117650805285e-23
-10.060556411999997,-9.199366534814001e-23
-10.060312271374997,-4.722600437606471e-23
-10.060068130749997,-6.575424051086888e-23
-10.059823990124997,-3.6967576561194067e-23
-10.059579849499997,-5.982821002603881e-23
-10.059335708874997,-1.792142912914218e-23
-10.059091568249997,-4.43532810787642e-23
-10.058847427624997,2.6473256001791466e-23
-10.058603286999997,-1.170711957145725e-22
-10.058359146374997,-7.191050677728217e-23
-10.058115005749997,-1.614942141089276e-23
-10.057870865124997,4.2414723003334966e-23
-10.057626724499997,-5.468964660527849e-23
-10.057382583874997,-4.3250503853594704e-23
-10.057138443249997,-5.166326275174213e-23
-10.056894302624997,4.572103093375995e-24
-10.056650161999997,-5.147353063414002e-23
-10.056406021374997,-1.6059432374222192e-23
-10.056161880749997,-5.017306834488574e-23
-10.055917740124997,-8.259670699064516e-23
-10.055673599499997,-2.523449087601922e-23
-10.055429458874997,-1.722225288962146e-23
-10.055185318249997,1.2039326859707872e-23
-10.054941177624997,-3.623756685472147e-23
-10.054697036999997,-5.278909521907939e-23
-10.054452896374997,-9.6754833057533e-24
-10.054208755749997,-1.9652326706361706e-23
-10.053964615124997,-1.681464527791894e-23
-10.053720474499997,-2.787986367669055e-23
-10.053476333874997,1.7187741470579192e-23
-10.053232193249997,-9.299471519119357e-24
-10.052988052624997,4.6464228111894036e-23
-10.052743911999997,1.9906593483164365e-23
-10.052499771374997,5.438282761923958e-24
-10.052255630749997,-7.387756385689603e-23
-10.052011490124997,6.490210047526418e-24
-10.051767349499997,1.5974289138947572e-24
-10.051523208874997,1.696118409741633e-23
-10.051279068249997,2.67751557665061e-23
-10.051034927624997,-2.2759431275982013e-23
-10.050790786999997,2.2117339981952285e-23
-10.050546646374997,-2.5321160490250104e-23
-10.050302505749997,6.525313827332739e-23
-10.050058365124997,-4.9372977844732564e-23
-10.049814224499997,-6.294879678822466e-23
-10.049570083874997,-5.747807786874048e-23
-10.049325943249997,-2.9019893103961603e-23
-10.049081802624997,-3.551993901269683e-23
-10.048837661999997,7.47828704252244e-23
-10.048593521374997,-4.343666848071562e-24
-10.048349380749997,-3.8700586713927095e-23
-10.048105240124997,4.973445818018393e-23
-10.047861099499997,-8.843198137732774e-24
-10.047616958874997,-3.0284718638090925e-23
-10.047372818249997,4.595297627476523e-23
-10.047128677624997,3.855999952939157e-23
-10.046884536999997,2.6659270765173157e-24
-10.046640396374997,6.931994629282648e-23
-10.046396255749997,2.5620077763184752e-23
-10.046152115124997,7.971009905773455e-23
-10.045907974499997,4.1789489042589754e-23
-10.045663833874997,8.058467749024224e-23
-10.045419693249997,3.078235055783441e-23
-10.045175552624997,-1.478505635934992e-23
-10.044931411999997,1.1634506625753498e-22
-10.044687271374997,1.1839632053335045e-23
-10.044443130749997,2.54751397206687e-23
-10.044198990124997,9.091496482418593e-24
-10.043954849499997,2.799135002219216e-23
-10.043710708874997,4.506827110318115e-23
-10.043466568249997,4.4907823975874047e-23
-10.043222427624997,6.240254118972972e-23
-10.042978286999997,1.0362987053818764e-22
-10.042734146374997,3.721890538498684e-23
-10.042490005749997,-9.34827711178055e-25
-10.042245865124997,2.019319194127101e-24
-10.042001724499997,2.1413281045763964e-23
-10.041757583874997,-1.3137851835889589e-23
-10.041513443249997,7.629704957143423e-23
