t,hp,hc
-0.311607360875,5.415959755127155e-22,3.0238726029101167e-22
-0.31136322025,5.289360408159017e-22,3.2423308723570325e-22
-0.311119079625,5.153915671686329e-22,3.455551662541038e-22
-0.310874939,5.00983978082977e-22,3.6631753995664683e-22
-0.310630798375,4.857361651566414e-22,3.864851179522358e-22
-0.31038665775,4.696724525895641e-22,4.0602373628066476e-22
-0.310142517125,4.528185602830723e-22,4.249002164534554e-22
-0.3098983765,4.352015648845797e-22,4.430824231921844e-22
-0.309654235875,4.1684985584537747e-22,4.605393181312734e-22
-0.30941009525,3.977930938791181e-22,4.772410163949951e-22
-0.309165954625,3.78062163090312e-22,4.931588374924817e-22
-0.308921814,3.576891222452089e-22,5.082653554730207e-22
-0.308677673375,3.3670715528765944e-22,5.225344488383665e-22
-0.30843353275,3.151505170930834e-22,5.359413448487041e-22
-0.308189392125,2.93054480683661e-22,5.484626667680329e-22
-0.3079452515,2.7045527918551784e-22,5.600764734080531e-22
-0.307701110875,2.473900482260991e-22,5.7076229990263135e-22
-0.30745697025,2.238967661659126e-22,5.805011957685069e-22
-0.307212829625,2.0001419236674642e-22,5.892757592062674e-22
-0.306968689,1.7578180434572537e-22,5.970701700866866e-22
-0.306724548375,1.5123973361217588e-22,6.038702204758012e-22
-0.30648040775,1.2642869958711933e-22,6.09663340646648e-22
-0.306236267125,1.0138994341153408e-22,6.144386257956775e-22
-0.3059921265,7.616515971000507e-23,6.181868569327013e-22
-0.305747985875,5.0796427932617436e-23,6.209005205520011e-22
-0.30550384525,2.5326142626945956e-23,6.225738242069017e-22
-0.305259704625,-2.030567514206371e-25,6.232027124377266e-22
-0.305015564,-2.574835700566162e-23,6.227848758543209e-22
-0.304771423375,-5.1266842510366955e-23,6.213197584782081e-22
-0.30452728275,-7.671556716371254e-23,6.188085646587525e-22
-0.304283142125,-1.0205162654556401e-22,6.15254260456474e-22
-0.3040390015,-1.2723222997905795e-22,6.106615717360716e-22
-0.303794860875,-1.5221477290143403e-22,6.05036981194854e-22
-0.30355072025,-1.7695690926572826e-22,5.983887222742842e-22
-0.303306579625,-2.0141662275119988e-22,5.907267668649456e-22
-0.303062439,-2.2555229958585866e-22,5.82062816523984e-22
-0.302818298375,-2.49322798160831e-22,5.724102822563036e-22
-0.30257415775,-2.7268752080121927e-22,5.617842694547459e-22
-0.302330017125,-2.956064830957496e-22,5.502015548637393e-22
-0.3020858765,-3.1804038261447944e-22,5.376805618588923e-22
-0.301841735875,-3.399506673538814e-22,5.242413340983111e-22
-0.30159759525,-3.6129960198843654e-22,5.099055049757638e-22
-0.301353454625,-3.820503343862293e-22,4.946962651873501e-22
-0.301109314,-4.0216695960238377e-22,4.786383263628987e-22
-0.300865173375,-4.216145833621223e-22,4.617578833976599e-22
-0.30062103275,-4.403593841474658e-22,4.440825740206886e-22
-0.300376892125,-4.583686720153009e-22,4.256414341077604e-22
-0.3001327515,-4.75610947032584e-22,4.0646485217015754e-22
-0.299888610875,-4.920559569236884e-22,3.865845221012049e-22
-0.29964447025,-5.076747494676137e-22,3.660333905801381e-22
-0.299400329625,-5.224397261182288e-22,3.448456052658106e-22
-0.299156189,-5.363246917621529e-22,3.2305645914137635e-22
-0.298912048375,-5.493049022364198e-22,3.00702332993573e-22
-0.29866790775,-5.613571117664301e-22,2.778206370245044e-22
-0.298423767125,-5.72459613211247e-22,2.5444974795587375e-22
-0.2981796265,-5.825922819235359e-22,2.30628947471244e-22
-0.297935485875,-5.917366105716455e-22,2.0639835590505055e-22
-0.29769134525,-5.998757475679148e-22,1.8179886703316417e-22
-0.297447204625,-6.069945283548117e-22,1.5687207940389808e-22
-0.297203064,-6.130795053387591e-22,1.3166022695173643e-22
-0.296958923375,-6.181189760016045e-22,1.0620610859935553e-22
-0.29671478275,-6.221030061229294e-22,8.055301605065093e-23
-0.296470642125,-6.25023450729387e-22,5.47446608794771e-23
-0.2962265015,-6.268739736367295e-22,2.882510090465103e-23
-0.295982360875,-6.276500619401754e-22,2.838665283716198e-24
-0.29573822025,-6.273490384015084e-22,-2.31701207619922e-23
-0.295494079625,-6.259700701307005e-22,-4.9156611985999696e-23
-0.295249939,-6.235141748210269e-22,-7.507611944952411e-23
-0.295005798375,-6.199842232244915e-22,-1.008839871279972e-22
-0.29476165775,-6.153849388688712e-22,-1.2653566890098234e-22
-0.294517517125,-6.097228947104724e-22,-1.5198680539183067e-22
-0.2942733765,-6.030065059261089e-22,-1.7719330083469863e-22
-0.294029235875,-5.952460191424252e-22,-2.021113993426464e-22
-0.29378509525,-5.864535016110218e-22,-2.2669776181926747e-22
-0.293540954625,-5.766428221470344e-22,-2.509095405437797e-22
-0.293296814,-5.658296337714719e-22,-2.747044548439089e-22
-0.293052673375,-5.5403135005219505e-22,-2.9804086559671573e-22
-0.29280853275,-5.412671190388177e-22,-3.2087784867940983e-22
-0.292564392125,-5.275577951851456e-22,-3.4317526790454234e-22
-0.2923202515,-5.129259071803687e-22,-3.6489384612749215e-22
-0.292076110875,-4.973956232129341e-22,-3.8599523564982203e-22
-0.29183197025,-4.80992712101772e-22,-4.064420860058282e-22
-0.291587829625,-4.637445036569374e-22,-4.261981119282707e-22
-0.291343689,-4.456798458843143e-22,-4.452281596611621e-22
-0.291099548375,-4.268290565616277e-22,-4.63498268942169e-22
-0.29085540775,-4.072238752944103e-22,-4.809757356949704e-22
-0.290611267125,-3.8689741236922114e-22,-4.976291724985869e-22
-0.2903671265,-3.658840939063495e-22,-5.134285657715494e-22
-0.290122985875,-3.4421960533470704e-22,-5.283453313340958e-22
-0.28987884525,-3.2194083236682717e-22,-5.423523676312638e-22
-0.289634704625,-2.9908580067415997e-22,-5.554241082282337e-22
-0.289390564,-2.7569361046244085e-22,-5.675365666655108e-22
-0.289146423375,-2.518043728427606e-22,-5.7866738546363845e-22
-0.28890228275,-2.2745914167334322e-22,-5.887958780938195e-22
-0.288658142125,-2.0269984408043463e-22,-5.979030687261761e-22
-0.2884140015,-1.7756920962024548e-22,-6.059717303678301e-22
-0.288169860875,-1.5211069743073144e-22,-6.129864183894898e-22
-0.28792572025,-1.263684222481839e-22,-6.1893350317722e-22
-0.287681579625,-1.0038707864351259e-22,-6.238011970753291e-22
-0.287437439,-7.421186443872785e-23,-6.2757958113516425e-22
-0.287193298375,-4.788840265837803e-23,-6.302606266561096e-22
-0.28694915775,-2.1462662484400525e-23,-6.318382122569322e-22
-0.286705017125,5.0191202321244994e-24,-6.323081429275369e-22
-0.2864608765,3.1510523344207654e-23,-6.316681579657007e-22
-0.286216735875,5.796501917646959e-23,-6.299179441659906e-22
-0.28597259525,8.43360563724702e-23,-6.2705913758755525e-22
-0.285728454625,1.1057714202558321e-22,-6.230953280141869e-22
-0.285484314,1.3664192350685554e-22,-6.180320565303422e-22
-0.285240173375,1.6248427046719524e-22,-6.118768109815714e-22
-0.28499603275,1.8805835649649816e-22,-6.046390167659872e-22
-0.284751892125,2.1331874111523503e-22,-5.963300269529189e-22
-0.2845077515,2.382204502726144e-22,-5.8696310483279815e-22
-0.284263610875,2.627190576183413e-22,-5.765534075505278e-22
-0.28401947025,2.867707635458162e-22,-5.651179619129099e-22
-0.283775329625,3.1033247490486526e-22,-5.526756408611829e-22
-0.283531189,3.3336188252476104e-22,-5.392471336652796e-22
-0.283287048375,3.558175383442099e-22,-5.248549144850116e-22
-0.28304290775,3.776589304447736e-22,-5.09523206226552e-22
-0.282798767125,3.988465584848264e-22,-4.932779439199357e-22
-0.2825546265,4.193420038063757e-22,-4.761467298151324e-22
-0.282310485875,4.3910800326126955e-22,-4.581587923466499e-22
-0.28206634525,4.58108516129848e-22,-4.39344935822366e-22
-0.281822204625,4.763087922793345e-22,-4.1973749083463345e-22
-0.281578064,4.936754363973662e-22,-3.9937025998206844e-22
-0.281333923375,5.1017647170118755e-22,-3.782784623147467e-22
-0.28108978275,5.2578140038958e-22,-3.5649867400256105e-22
-0.280845642125,5.404612600482325e-22,-3.340687657147484e-22
-0.2806015015,5.541886813488469e-22,-3.110278398524335e-22
-0.280357360875,5.669379395894524e-22,-2.874161631969177e-22
-0.28011322025,5.78685004997303e-22,-2.632750981738904e-22
-0.279869079625,5.894075906005464e-22,-2.3864703212802577e-22
-0.279624939,5.990851950921729e-22,-2.1357530362964616e-22
-0.279380798375,6.076991454555897e-22,-1.8810412825849312e-22
-0.27913665775,6.152326333864436e-22,-1.6227852157431167e-22
-0.278892517125,6.216707522343772e-22,-1.361442208084647e-22
-0.2786483765,6.27000527702764e-22,-1.0974760436172731e-22
-0.278404235875,6.3121094437191455e-22,-8.313561011607802e-23
-0.27816009525,6.34292973333768e-22,-5.63556532524351e-23
-0.277915954625,6.362395922147534e-22,-2.9455542115965575e-23
-0.277671814,6.370458016287332e-22,-2.483393324958294e-24
-0.277427673375,6.367086406784681e-22,2.4512453621792458e-23
-0.27718353275,6.352271982845163e-22,5.1483522767659843e-23
-0.276939392125,6.326026185481123e-22,7.838128857519292e-23
-0.2766952515,6.28838103254923e-22,1.051572628535345e-22
-0.276451110875,6.239389143493413e-22,1.3176308249924802e-22
-0.27620697025,6.179123675862281e-22,1.581505968362838e-22
-0.275962829625,6.107678239772108e-22,1.8427195460080598e-22
-0.275718689,6.025166808810056e-22,2.1007969177545226e-22
-0.275474548375,5.93172353126501e-22,2.355268172745807e-22
-0.27523040775,5.827502575883317e-22,2.6056690010877204e-22
-0.274986267125,5.712677871569469e-22,2.8515415358736194e-22
-0.2747421265,5.587442867435236e-22,3.0924352067048426e-22
-0.274497985875,5.452010235068284e-22,3.327907576825418e-22
-0.27425384525,5.306611494601551e-22,3.557525142443352e-22
-0.274009704625,5.151496702286357e-22,3.780864175851406e-22
-0.273765564,4.986933995937455e-22,3.997511488315463e-22
-0.273521423375,4.813209185524519e-22,4.2070652278687795e-22
-0.27327728275,4.630625252859016e-22,4.409135614760926e-22
-0.273033142125,4.4395018770172255e-22,4.6033457087818395e-22
-0.2727890015,4.240174877622623e-22,4.789332111212968e-22
-0.272544860875,4.032995643831402e-22,4.966745656996669e-22
-0.27230072025,3.8183305448039126e-22,5.135252096476119e-22
-0.272056579625,3.596560299002899e-22,5.294532738710592e-22
-0.271812439,3.368079319736318e-22,5.444285078282678e-22
-0.271568298375,3.1332950199399465e-22,5.584223371775898e-22
-0.27132415775,2.892627117498477e-22,5.714079225078682e-22
-0.271080017125,2.6465068926716357e-22,5.833602118134111e-22
-0.2708358765,2.395376427447822e-22,5.942559899370378e-22
-0.270591735875,2.139687832530193e-22,6.040739272146946e-22
-0.27034759525,1.8799024421832166e-22,6.1279462260574165e-22
-0.270103454625,1.6164899970423206e-22,6.204006448742555e-22
-0.269859314,1.3499278006138635e-22,6.268765680463494e-22
-0.269615173375,1.0806998713001117e-22,6.322090072147069e-22
-0.26937103275,8.092960664633556e-23,6.363866459246926e-22
-0.269126892125,5.362112031865791e-23,6.394002646776064e-22
-0.2688827515,2.61944160008786e-23,6.4124276143332845e-22
-0.268638610875,-1.3003027356933885e-24,6.419091713534281e-22
-0.26839447025,-2.8812608084831316e-23,6.413966800303251e-22
-0.268150329625,-5.629194014505587e-23,6.39704636337632e-22
-0.267906189,-8.368769975783947e-23,6.368345581924741e-22
-0.267662048375,-1.1094934130945636e-22,6.327901344866016e-22
-0.26741790775,-1.3802646625435761e-22,6.275772255837311e-22
-0.267173767125,-1.6486891630525633e-22,6.2120385721761e-22
-0.2669296265,-1.9142686661902638e-22,6.136802116852391e-22
-0.266685485875,-2.1765091864020873e-22,6.050186145672899e-22
-0.26644134525,-2.4349219252062016e-22,5.952335176187817e-22
-0.266197204625,-2.6890241878020015e-22,5.8434147761203e-22
-0.265953064,-2.9383402911099184e-22,5.723611309756647e-22
-0.265708923375,-3.1824024613775607e-22,5.593131647578308e-22
-0.26546478275,-3.4207517275468078e-22,5.45220284665817e-22
-0.265220642125,-3.6529387891790874e-22,5.3010717713501745e-22
-0.2649765015,-3.878524874898528e-22,5.140004685790813e-22
-0.264732360875,-4.097082594409205e-22,4.969286825964691e-22
-0.26448822025,-4.308196745271347e-22,4.789221899520316e-22
-0.264244079625,-4.511465131698506e-22,4.600131588727405e-22
-0.263999939,-4.706499327989476e-22,4.402354979721358e-22
-0.263755798375,-4.892925454828187e-22,4.196247995887992e-22
-0.26351165775,-5.07038490453209e-22,3.982182770063613e-22
-0.263267517125,-5.23853505154851e-22,3.760546997638712e-22
