t,hp,hc
-3.259643554875,6.854222839814384e-23,3.100870084381183e-23
-3.25939941425,6.805671084238616e-23,3.2063286718046065e-23
-3.259155273625,6.755495499840529e-23,3.311030015575872e-23
-3.258911133,6.70370783646531e-23,3.414949083314908e-23
-3.258666992375,6.650320264368479e-23,3.518061042754481e-23
-3.25842285175,6.595345316757409e-23,3.6203412400286023e-23
-3.258178711125,6.538795879151289e-23,3.7217651984805245e-23
-3.2579345705,6.48068527589646e-23,3.8223086757511975e-23
-3.257690429875,6.421027173419257e-23,3.921947618636251e-23
-3.25744628925,6.35983560505251e-23,4.020658181913213e-23
-3.257202148625,6.297124961417404e-23,4.1184167309521946e-23
-3.256958008,6.232910031022953e-23,4.215199875319742e-23
-3.256713867375,6.167205947616647e-23,4.310984443462917e-23
-3.25646972675,6.100028185276259e-23,4.405747486613072e-23
-3.256225586125,6.03139259366204e-23,4.4994663095713905e-23
-3.2559814455,5.961315365015584e-23,4.592118457528484e-23
-3.255737304875,5.889813031107807e-23,4.683681721378278e-23
-3.25549316425,5.816902475071543e-23,4.7741341537530905e-23
-3.255249023625,5.742600932465033e-23,4.8634540807729516e-23
-3.255004883,5.666925940947474e-23,4.951620067989773e-23
-3.254760742375,5.589895383511677e-23,5.0386109648321417e-23
-3.25451660175,5.511527486814559e-23,5.1244059128779523e-23
-3.254272461125,5.43184076585757e-23,5.208984304940173e-23
-3.2540283205,5.350854079439887e-23,5.292325845542922e-23
-3.253784179875,5.268586587561606e-23,5.374410518553262e-23
-3.25354003925,5.185057759936444e-23,5.455218605091205e-23
-3.253295898625,5.100287378899344e-23,5.534730696957425e-23
-3.253051758,5.014295511323398e-23,5.612927676159055e-23
-3.252807617375,4.927102534999451e-23,5.689790751962829e-23
-3.25256347675,4.838729105690273e-23,5.76530143644319e-23
-3.252319336125,4.7491961682826843e-23,5.83944156543969e-23
-3.2520751955,4.658524948811034e-23,5.912193299419922e-23
-3.251831054875,4.56673694381385e-23,5.983539123296865e-23
-3.25158691425,4.473853925990149e-23,6.053461859563769e-23
-3.251342773625,4.379897924835489e-23,6.121944658888468e-23
-3.251098633,4.2848912434363826e-23,6.188971030546313e-23
-3.250854492375,4.1888564195198326e-23,6.254524801252025e-23
-3.25061035175,4.0918162611990655e-23,6.318590176947211e-23
-3.250366211125,3.993793796578298e-23,6.38115168072909e-23
