time (s),strain
-3.25549316425,5.730323053772985e-23
-3.255249023625,6.184971393421917e-23
-3.255004883,6.101548881980133e-23
-3.254760742375,5.117360016854155e-23
-3.25451660175,5.259857163610283e-23
-3.254272461125,5.0689285842168686e-23
-3.2540283205,4.949707411391377e-23
-3.253784179875,5.67456508383268e-23
-3.25354003925,5.650123479583836e-23
-3.253295898625,5.093783062501403e-23
-3.253051758,5.261308340547964e-23
-3.252807617375,4.61519908517577e-23
-3.25256347675,4.4417017850683734e-23
-3.252319336125,4.689067315208288e-23
-3.2520751955,4.9798626326600496e-23
-3.251831054875,4.71686423990237e-23
-3.25158691425,4.7054347893396865e-23
-3.251342773625,4.321672703799209e-23
-3.251098633,3.8277852313259975e-23
-3.250854492375,3.772808426100384e-23
-3.25061035175,3.718950335583471e-23
-3.250366211125,4.070314185899744e-23
-3.2501220705,4.0513014878611184e-23
-3.249877929875,3.6808593267349436e-23
-3.24963378925,4.0970534562730315e-23
-3.249389648625,3.9719887321186764e-23
-3.249145508,3.7443840452549795e-23
-3.248901367375,3.3479947188987903e-23
-3.24865722675,3.748158623080078e-23
-3.248413086125,2.773996763661393e-23
-3.2481689455,2.872467824099962e-23
-3.247924804875,2.648783865460955e-23
-3.24768066425,3.2610023541242613e-23
-3.247436523625,2.4738651586256075e-23
-3.247192383,2.7448352875843346e-23
-3.246948242375,2.1811500342465946e-23
-3.24670410175,2.3268962162668193e-23
-3.246459961125,2.4182319095021748e-23
-3.2462158205,2.5527921059786035e-23
-3.245971679875,1.830815765758682e-23
-3.24572753925,2.241195916752454e-23
-3.245483398625,1.4140345487827383e-23
-3.245239258,1.581928176917322e-23
-3.244995117375,1.6400946928126288e-23
-3.24475097675,1.2412332470898954e-23
-3.244506836125,1.646570531481199e-23
-3.2442626955,1.4304441952574214e-23
-3.244018554875,1.4674305660431653e-23
-3.24377441425,5.8047803636064916e-24
-3.243530273625,5.347500693571616e-24
-3.243286133,1.0399573718593584e-23
-3.243041992375,3.76750559547465e-24
-3.24279785175,7.721135178677016e-24
-3.242553711125,2.9465624138925607e-24
-3.2423095705,7.00602050291447e-24
-3.242065429875,3.9323113571995345e-24
-3.24182128925,4.247674345203361e-24
-3.241577148625,4.743573435807928e-24
-3.241333008,2.3120506201984432e-25
-3.241088867375,-4.484098523067105e-24
-3.24084472675,-4.823714414147484e-25
-3.240600586125,-1.4096412592152036e-24
-3.2403564455,-2.5522645257642283e-24
-3.240112304875,-3.588772872406017e-24
-3.23986816425,-1.0836903279931626e-23
-3.239624023625,-1.0843461427693024e-23
-3.239379883,-5.511016635679741e-24
-3.239135742375,-6.5811715055544526e-24
-3.23889160175,-1.5186455614791152e-23
-3.238647461125,-1.6061416824914155e-23
-3.2384033205,-1.4201659018736845e-23
-3.238159179875,-1.3029437518322567e-23
-3.23791503925,-1.2143649797276309e-23
-3.237670898625,-2.2092518969697035e-23
-3.237426758,-1.714882746266298e-23
