time (s),strain
-3.2716064455,1.221397987859396e-22
-3.271362304875,8.712085002977904e-23
-3.27111816425,8.834799279192482e-23
-3.270874023625,7.573029215720462e-23
-3.270629883,7.036677941044488e-23
-3.270385742375,-1.1616540993399454e-23
-3.27014160175,1.1625972850226906e-22
-3.269897461125,4.453950565649456e-23
-3.2696533205,1.073733636218983e-22
-3.269409179875,5.122093817653466e-23
-3.26916503925,6.894918249444485e-23
-3.268920898625,6.627935152959985e-23
-3.268676758,3.766787616157088e-23
-3.268432617375,6.847429457952478e-23
-3.26818847675,9.15296956748613e-23
-3.267944336125,6.017034507645005e-23
-3.2677001955,3.0229328032122126e-23
-3.267456054875,5.474505277400625e-23
-3.26721191425,8.391569001968878e-23
-3.266967773625,1.1569721582713032e-22
-3.266723633,1.0472889981261707e-22
-3.266479492375,8.535351791588175e-23
-3.26623535175,3.9993186963335954e-23
-3.265991211125,1.0723890128164856e-22
-3.2657470705,7.599630081654429e-23
-3.265502929875,6.660261760106783e-23
-3.26525878925,1.0719358932361364e-22
-3.265014648625,9.677165276007789e-23
-3.264770508,9.24850986662464e-23
-3.264526367375,3.3983281679642767e-23
-3.26428222675,5.29693120305798e-23
-3.264038086125,1.415294114429222e-23
-3.2637939455,8.10911377013762e-23
-3.263549804875,7.501989809897751e-23
-3.26330566425,1.0677946733916035e-22
-3.263061523625,8.107481624909006e-23
-3.262817383,6.032110223976303e-23
-3.262573242375,1.4771678317991727e-22
-3.26232910175,3.638055648259708e-23
-3.262084961125,2.5236574402615938e-23
-3.2618408205,5.057687231863774e-23
-3.261596679875,9.03797051732859e-23
-3.26135253925,5.912720806365896e-23
-3.261108398625,5.552577356723868e-23
-3.260864258,3.107889229772562e-23
-3.260620117375,1.223926227583384e-22
-3.26037597675,4.786069563507744e-23
-3.260131836125,3.1255513172460214e-23
-3.2598876955,6.467930073518229e-23
-3.259643554875,3.9984197382109206e-23
-3.25939941425,5.983460669903685e-23
-3.259155273625,1.1475964784498912e-22
-3.258911133,5.125244941712192e-23
-3.258666992375,6.474290682853215e-23
-3.25842285175,5.292342754462584e-23
-3.258178711125,5.860894133781327e-23
-3.2579345705,9.378691425338181e-23
-3.257690429875,8.300636231196224e-23
-3.25744628925,5.152044062856195e-23
-3.257202148625,3.0058947494657184e-23
-3.256958008,5.758381296990201e-23
-3.256713867375,9.110868896327205e-23
-3.25646972675,6.03867511451743e-23
-3.256225586125,5.580052621574056e-23
-3.2559814455,-4.306351589995572e-24
-3.255737304875,9.40402405028295e-23
-3.25549316425,5.4496583660481954e-24
-3.255249023625,1.2096664656561705e-23
-3.255004883,4.3385996549567635e-23
-3.254760742375,5.712379980921627e-23
-3.25451660175,5.670902843137056e-23
-3.254272461125,2.731587730648542e-23
-3.2540283205,4.243742269993034e-23
-3.253784179875,3.1225545039855114e-23
-3.25354003925,-1.2126719640919322e-23
-3.253295898625,4.1968957375326745e-23
-3.253051758,2.5613443967385654e-23
-3.252807617375,6.409190420427235e-23
-3.25256347675,4.325368922952351e-23
-3.252319336125,8.156748342597841e-23
-3.2520751955,7.120041394242452e-23
-3.251831054875,7.746615451224944e-23
-3.25158691425,8.74611557480457e-23
-3.251342773625,6.830919901845236e-23
-3.251098633,3.696717661343807e-23
-3.250854492375,8.972833700279391e-23
-3.25061035175,8.086257384788833e-24
-3.250366211125,3.868379616252388e-23
