t strain*1e23
-0.2923 -10.6
-0.29205 -8.9
-0.29181 -7.1
-0.29156 -5.4
-0.29132 -3.6
-0.29108 -1.9
-0.29083 -0.1
-0.29059 1.7
-0.29034 3.4
-0.2901 5.2
-0.28986 6.9
-0.28961 8.7
-0.28937 10.4
-0.28912 12.1
-0.28888 13.8
-0.28864 15.4
-0.28839 17.0
-0.28815 18.6
-0.2879 20.1
-0.28766 21.6
-0.28741 23.1
-0.28717 24.4
-0.28693 25.8
-0.28668 27.1
-0.28644 28.3
-0.28619 29.5
-0.28595 30.6
-0.28571 31.6
-0.28546 32.6
-0.28522 33.5
-0.28497 34.3
-0.28473 35.1
-0.28448 35.7
-0.28424 36.3
-0.284 36.8
-0.28375 37.3
-0.28351 37.6
-0.28326 37.9
-0.28302 38.1
-0.28278 38.2
-0.28253 38.2
-0.28229 38.1
-0.28204 38.0
-0.2818 37.7
-0.28156 37.4
-0.28131 37.0
-0.28107 36.5
-0.28082 36.0
-0.28058 35.3
-0.28033 34.6
-0.28009 33.8
-0.27985 32.9
-0.2796 31.9
-0.27936 30.9
-0.27911 29.8
-0.27887 28.7
-0.27863 27.4
-0.27838 26.1
-0.27814 24.8
-0.27789 23.4
-0.27765 21.9
-0.2774 20.4
-0.27716 18.9
-0.27692 17.3
-0.27667 15.6
-0.27643 13.9
-0.27618 12.2
-0.27594 10.5
-0.2757 8.7
-0.27545 7.0
-0.27521 5.2
-0.27496 3.3
-0.27472 1.5
-0.27448 -0.3
-0.27423 -2.1
-0.27399 -4.0
-0.27374 -5.8
-0.2735 -7.6
-0.27325 -9.4
-0.27301 -11.1
-0.27277 -12.9
-0.27252 -14.6
-0.27228 -16.3
-0.27203 -17.9
-0.27179 -19.5
-0.27155 -21.1
-0.2713 -22.6
-0.27106 -24.1
-0.27081 -25.5
-0.27057 -26.9
-0.27032 -28.2
-0.27008 -29.4
-0.26984 -30.6
-0.26959 -31.7
-0.26935 -32.7
-0.2691 -33.6
-0.26886 -34.5
-0.26862 -35.3
-0.26837 -36.0
-0.26813 -36.7
-0.26788 -37.2
-0.26764 -37.7
-0.2674 -38.1
-0.26715 -38.4
-0.26691 -38.6
-0.26666 -38.7
-0.26642 -38.7
-0.26617 -38.6
-0.26593 -38.5
-0.26569 -38.3
-0.26544 -37.9
-0.2652 -37.5
-0.26495 -37.0
-0.26471 -36.4
-0.26447 -35.7
-0.26422 -35.0
-0.26398 -34.1
-0.26373 -33.2
-0.26349 -32.2
-0.26324 -31.2
-0.263 -30.0
-0.26276 -28.8
-0.26251 -27.5
-0.26227 -26.2
-0.26202 -24.8
-0.26178 -23.3
-0.26154 -21.8
-0.26129 -20.2
-0.26105 -18.6
-0.2608 -16.9
-0.26056 -15.2
-0.26031 -13.4
-0.26007 -11.7
-0.25983 -9.8
-0.25958 -8.0
-0.25934 -6.2
-0.25909 -4.3
-0.25885 -2.4
-0.25861 -0.5
-0.25836 1.4
-0.25812 3.3
-0.25787 5.1
-0.25763 7.0
-0.25739 8.9
-0.25714 10.7
-0.2569 12.5
-0.25665 14.3
-0.25641 16.1
-0.25616 17.8
-0.25592 19.4
-0.25568 21.1
-0.25543 22.7
-0.25519 24.2
-0.25494 25.7
-0.2547 27.1
-0.25446 28.4
-0.25421 29.7
-0.25397 30.9
-0.25372 32.0
-0.25348 33.1
-0.25323 34.1
-0.25299 35.0
-0.25275 35.8
-0.2525 36.6
-0.25226 37.2
-0.25201 37.8
-0.25177 38.3
-0.25153 38.6
-0.25128 38.9
-0.25104 39.1
-0.25079 39.2
-0.25055 39.2
-0.25031 39.1
-0.25006 39.0
-0.24982 38.7
-0.24957 38.3
-0.24933 37.9
-0.24908 37.3
-0.24884 36.7
-0.2486 35.9
-0.24835 35.1
-0.24811 34.2
-0.24786 33.2
-0.24762 32.2
-0.24738 31.0
-0.24713 29.8
-0.24689 28.5
-0.24664 27.1
-0.2464 25.7
-0.24615 24.2
-0.24591 22.6
-0.24567 21.0
-0.24542 19.3
-0.24518 17.6
-0.24493 15.9
-0.24469 14.1
-0.24445 12.2
-0.2442 10.4
-0.24396 8.5
-0.24371 6.6
-0.24347 4.6
-0.24323 2.7
-0.24298 0.7
-0.24274 -1.2
-0.24249 -3.2
-0.24225 -5.1
-0.242 -7.1
-0.24176 -9.0
-0.24152 -10.9
-0.24127 -12.8
-0.24103 -14.6
-0.24078 -16.4
-0.24054 -18.2
-0.2403 -19.9
-0.24005 -21.6
-0.23981 -23.3
-0.23956 -24.8
-0.23932 -26.3
-0.23907 -27.8
-0.23883 -29.2
-0.23859 -30.5
-0.23834 -31.7
-0.2381 -32.9
-0.23785 -33.9
-0.23761 -34.9
-0.23737 -35.8
-0.23712 -36.7
-0.23688 -37.4
-0.23663 -38.0
-0.23639 -38.6
-0.23615 -39.0
-0.2359 -39.4
-0.23566 -39.6
-0.23541 -39.8
-0.23517 -39.8
-0.23492 -39.8
-0.23468 -39.6
-0.23444 -39.4
-0.23419 -39.0
-0.23395 -38.6
-0.2337 -38.0
-0.23346 -37.4
-0.23322 -36.6
-0.23297 -35.8
-0.23273 -34.9
-0.23248 -33.9
-0.23224 -32.8
-0.23199 -31.6
-0.23175 -30.3
-0.23151 -29.0
-0.23126 -27.6
-0.23102 -26.1
-0.23077 -24.6
-0.23053 -22.9
-0.23029 -21.3
-0.23004 -19.5
-0.2298 -17.8
-0.22955 -15.9
-0.22931 -14.1
-0.22906 -12.1
-0.22882 -10.2
-0.22858 -8.2
-0.22833 -6.2
-0.22809 -4.2
-0.22784 -2.2
-0.2276 -0.2
-0.22736 1.8
-0.22711 3.9
-0.22687 5.9
-0.22662 7.9
-0.22638 9.9
-0.22614 11.8
-0.22589 13.8
-0.22565 15.7
-0.2254 17.5
-0.22516 19.4
-0.22491 21.1
-0.22467 22.9
-0.22443 24.5
-0.22418 26.1
-0.22394 27.6
-0.22369 29.1
-0.22345 30.5
-0.22321 31.8
-0.22296 33.0
-0.22272 34.2
-0.22247 35.2
-0.22223 36.2
-0.22198 37.1
-0.22174 37.8
-0.2215 38.5
-0.22125 39.1
-0.22101 39.6
-0.22076 39.9
-0.22052 40.2
-0.22028 40.3
-0.22003 40.4
-0.21979 40.4
-0.21954 40.2
-0.2193 39.9
-0.21906 39.6
-0.21881 39.1
-0.21857 38.5
-0.21832 37.8
-0.21808 37.1
-0.21783 36.2
-0.21759 35.2
-0.21735 34.1
-0.2171 33.0
-0.21686 31.7
-0.21661 30.4
-0.21637 29.0
-0.21613 27.5
-0.21588 25.9
-0.21564 24.3
-0.21539 22.6
-0.21515 20.8
-0.2149 19.0
-0.21466 17.1
-0.21442 15.2
-0.21417 13.2
-0.21393 11.2
-0.21368 9.2
-0.21344 7.1
-0.2132 5.1
-0.21295 3.0
-0.21271 0.9
-0.21246 -1.2
-0.21222 -3.4
-0.21198 -5.5
-0.21173 -7.5
-0.21149 -9.6
-0.21124 -11.7
-0.211 -13.7
-0.21075 -15.7
-0.21051 -17.6
-0.21027 -19.5
-0.21002 -21.3
-0.20978 -23.1
-0.20953 -24.9
-0.20929 -26.5
-0.20905 -28.1
-0.2088 -29.6
-0.20856 -31.1
-0.20831 -32.4
-0.20807 -33.7
-0.20782 -34.9
-0.20758 -35.9
-0.20734 -36.9
-0.20709 -37.8
-0.20685 -38.6
-0.2066 -39.3
-0.20636 -39.8
-0.20612 -40.3
-0.20587 -40.7
-0.20563 -40.9
-0.20538 -41.0
-0.20514 -41.0
-0.2049 -40.9
-0.20465 -40.7
-0.20441 -40.4
-0.20416 -40.0
-0.20392 -39.4
-0.20367 -38.8
-0.20343 -38.0
-0.20319 -37.1
-0.20294 -36.2
-0.2027 -35.1
-0.20245 -33.9
-0.20221 -32.6
-0.20197 -31.3
-0.20172 -29.8
-0.20148 -28.3
-0.20123 -26.7
-0.20099 -25.0
-0.20074 -23.2
-0.2005 -21.4
-0.20026 -19.5
-0.20001 -17.6
-0.19977 -15.6
-0.19952 -13.5
-0.19928 -11.4
-0.19904 -9.3
-0.19879 -7.2
-0.19855 -5.0
-0.1983 -2.8
-0.19806 -0.6
-0.19781 1.6
-0.19757 3.7
-0.19733 5.9
-0.19708 8.1
-0.19684 10.3
-0.19659 12.4
-0.19635 14.5
-0.19611 16.5
-0.19586 18.5
-0.19562 20.5
-0.19537 22.4
-0.19513 24.2
-0.19489 26.0
-0.19464 27.7
-0.1944 29.3
-0.19415 30.9
-0.19391 32.3
-0.19366 33.7
-0.19342 34.9
-0.19318 36.1
-0.19293 37.2
-0.19269 38.1
-0.19244 39.0
-0.1922 39.7
-0.19196 40.3
-0.19171 40.9
-0.19147 41.3
-0.19122 41.5
-0.19098 41.7
-0.19073 41.7
-0.19049 41.6
-0.19025 41.4
-0.19 41.1
-0.18976 40.6
-0.18951 40.1
-0.18927 39.4
-0.18903 38.6
-0.18878 37.7
-0.18854 36.7
-0.18829 35.5
-0.18805 34.3
-0.18781 33.0
-0.18756 31.5
-0.18732 30.0
-0.18707 28.4
-0.18683 26.7
-0.18658 24.9
-0.18634 23.1
-0.1861 21.1
-0.18585 19.1
-0.18561 17.1
-0.18536 15.0
-0.18512 12.8
-0.18488 10.7
-0.18463 8.4
-0.18439 6.2
-0.18414 3.9
-0.1839 1.6
-0.18365 -0.7
-0.18341 -3.0
-0.18317 -5.2
-0.18292 -7.5
-0.18268 -9.8
-0.18243 -12.0
-0.18219 -14.2
-0.18195 -16.3
-0.1817 -18.4
-0.18146 -20.5
-0.18121 -22.5
-0.18097 -24.4
-0.18073 -26.3
-0.18048 -28.0
-0.18024 -29.7
-0.17999 -31.4
-0.17975 -32.9
-0.1795 -34.3
-0.17926 -35.6
-0.17902 -36.8
-0.17877 -37.9
-0.17853 -38.9
-0.17828 -39.8
-0.17804 -40.5
-0.1778 -41.2
-0.17755 -41.7
-0.17731 -42.1
-0.17706 -42.3
-0.17682 -42.4
-0.17657 -42.4
-0.17633 -42.3
-0.17609 -42.0
-0.17584 -41.6
-0.1756 -41.1
-0.17535 -40.5
-0.17511 -39.7
-0.17487 -38.8
-0.17462 -37.8
-0.17438 -36.7
-0.17413 -35.4
-0.17389 -34.1
-0.17365 -32.6
-0.1734 -31.0
-0.17316 -29.4
-0.17291 -27.6
-0.17267 -25.8
-0.17242 -23.9
-0.17218 -21.9
-0.17194 -19.8
-0.17169 -17.7
-0.17145 -15.5
-0.1712 -13.2
-0.17096 -10.9
-0.17072 -8.6
-0.17047 -6.3
-0.17023 -3.9
-0.16998 -1.5
-0.16974 0.9
-0.16949 3.3
-0.16925 5.7
-0.16901 8.0
-0.16876 10.4
-0.16852 12.7
-0.16827 15.0
-0.16803 17.2
-0.16779 19.4
-0.16754 21.5
-0.1673 23.6
-0.16705 25.6
-0.16681 27.5
-0.16656 29.3
-0.16632 31.1
-0.16608 32.7
-0.16583 34.2
-0.16559 35.7
-0.16534 37.0
-0.1651 38.2
-0.16486 39.3
-0.16461 40.2
-0.16437 41.1
-0.16412 41.8
-0.16388 42.3
-0.16364 42.7
-0.16339 43.0
-0.16315 43.2
-0.1629 43.2
-0.16266 43.1
-0.16241 42.8
-0.16217 42.4
-0.16193 41.9
-0.16168 41.2
-0.16144 40.4
-0.16119 39.5
-0.16095 38.4
-0.16071 37.2
-0.16046 35.9
-0.16022 34.4
-0.15997 32.9
-0.15973 31.2
-0.15948 29.5
-0.15924 27.6
-0.159 25.7
-0.15875 23.6
-0.15851 21.5
-0.15826 19.3
-0.15802 17.0
-0.15778 14.7
-0.15753 12.4
-0.15729 9.9
-0.15704 7.5
-0.1568 5.0
-0.15656 2.5
-0.15631 0.0
-0.15607 -2.5
-0.15582 -5.0
-0.15558 -7.5
-0.15533 -10.0
-0.15509 -12.4
-0.15485 -14.8
-0.1546 -17.2
-0.15436 -19.5
-0.15411 -21.7
-0.15387 -23.9
-0.15363 -26.0
-0.15338 -28.0
-0.15314 -29.9
-0.15289 -31.7
-0.15265 -33.4
-0.1524 -35.0
-0.15216 -36.5
-0.15192 -37.9
-0.15167 -39.1
-0.15143 -40.2
-0.15118 -41.2
-0.15094 -42.0
-0.1507 -42.7
-0.15045 -43.3
-0.15021 -43.7
-0.14996 -43.9
-0.14972 -44.1
-0.14948 -44.0
-0.14923 -43.8
-0.14899 -43.5
-0.14874 -43.0
-0.1485 -42.3
-0.14825 -41.6
-0.14801 -40.6
-0.14777 -39.6
-0.14752 -38.3
-0.14728 -37.0
-0.14703 -35.5
-0.14679 -33.9
-0.14655 -32.2
-0.1463 -30.4
-0.14606 -28.5
-0.14581 -26.4
-0.14557 -24.3
-0.14532 -22.1
-0.14508 -19.8
-0.14484 -17.4
-0.14459 -15.0
-0.14435 -12.5
-0.1441 -9.9
-0.14386 -7.4
-0.14362 -4.7
-0.14337 -2.1
-0.14313 0.5
-0.14288 3.2
-0.14264 5.8
-0.1424 8.4
-0.14215 11.0
-0.14191 13.5
-0.14166 16.0
-0.14142 18.5
-0.14117 20.9
-0.14093 23.2
-0.14069 25.5
-0.14044 27.6
-0.1402 29.7
-0.13995 31.6
-0.13971 33.5
-0.13947 35.2
-0.13922 36.8
-0.13898 38.3
-0.13873 39.6
-0.13849 40.8
-0.13824 41.9
-0.138 42.8
-0.13776 43.5
-0.13751 44.1
-0.13727 44.6
-0.13702 44.8
-0.13678 45.0
-0.13654 44.9
-0.13629 44.7
-0.13605 44.3
-0.1358 43.8
-0.13556 43.1
-0.13531 42.2
-0.13507 41.2
-0.13483 40.1
-0.13458 38.8
-0.13434 37.3
-0.13409 35.7
-0.13385 34.0
-0.13361 32.1
-0.13336 30.2
-0.13312 28.1
-0.13287 25.9
-0.13263 23.6
-0.13239 21.2
-0.13214 18.7
-0.1319 16.2
-0.13165 13.6
-0.13141 10.9
-0.13116 8.2
-0.13092 5.5
-0.13068 2.7
-0.13043 0.0
-0.13019 -2.9
-0.12994 -5.6
-0.1297 -8.4
-0.12946 -11.1
-0.12921 -13.8
-0.12897 -16.4
-0.12872 -19.0
-0.12848 -21.6
-0.12823 -24.0
-0.12799 -26.3
-0.12775 -28.6
-0.1275 -30.8
-0.12726 -32.8
-0.12701 -34.7
-0.12677 -36.5
-0.12653 -38.1
-0.12628 -39.7
-0.12604 -41.0
-0.12579 -42.2
-0.12555 -43.3
-0.12531 -44.1
-0.12506 -44.8
-0.12482 -45.4
-0.12457 -45.7
-0.12433 -45.9
-0.12408 -45.9
-0.12384 -45.8
-0.1236 -45.4
-0.12335 -44.9
-0.12311 -44.2
-0.12286 -43.3
-0.12262 -42.3
-0.12238 -41.1
-0.12213 -39.7
-0.12189 -38.2
-0.12164 -36.5
-0.1214 -34.7
-0.12115 -32.7
-0.12091 -30.6
-0.12067 -28.4
-0.12042 -26.0
-0.12018 -23.6
-0.11993 -21.0
-0.11969 -18.4
-0.11945 -15.7
-0.1192 -12.9
-0.11896 -10.1
-0.11871 -7.2
-0.11847 -4.3
-0.11823 -1.4
-0.11798 1.6
-0.11774 4.5
-0.11749 7.4
-0.11725 10.3
-0.117 13.2
-0.11676 16.0
-0.11652 18.8
-0.11627 21.5
-0.11603 24.1
-0.11578 26.6
-0.11554 29.0
-0.1153 31.3
-0.11505 33.4
-0.11481 35.5
-0.11456 37.4
-0.11432 39.1
-0.11407 40.7
-0.11383 42.1
-0.11359 43.4
-0.11334 44.4
-0.1131 45.3
-0.11285 46.0
-0.11261 46.6
-0.11237 46.9
-0.11212 47.0
-0.11188 47.0
-0.11163 46.7
-0.11139 46.3
-0.11115 45.6
-0.1109 44.8
-0.11066 43.8
-0.11041 42.5
-0.11017 41.2
-0.10992 39.6
-0.10968 37.8
-0.10944 36.0
-0.10919 33.9
-0.10895 31.7
-0.1087 29.4
-0.10846 26.9
-0.10822 24.3
-0.10797 21.6
-0.10773 18.8
-0.10748 15.9
-0.10724 13.0
-0.10699 10.0
-0.10675 6.9
-0.10651 3.8
-0.10626 0.7
-0.10602 -2.4
-0.10577 -5.5
-0.10553 -8.6
-0.10529 -11.7
-0.10504 -14.7
-0.1048 -17.7
-0.10455 -20.6
-0.10431 -23.4
-0.10406 -26.1
-0.10382 -28.7
-0.10358 -31.2
-0.10333 -33.6
-0.10309 -35.8
-0.10284 -37.8
-0.1026 -39.7
-0.10236 -41.4
-0.10211 -43.0
-0.10187 -44.3
-0.10162 -45.5
-0.10138 -46.5
-0.10114 -47.2
-0.10089 -47.8
-0.10065 -48.1
-0.1004 -48.2
-0.10016 -48.1
-0.09991 -47.8
-0.09967 -47.3
-0.09943 -46.6
-0.09918 -45.6
-0.09894 -44.4
-0.09869 -43.1
-0.09845 -41.5
-0.09821 -39.8
-0.09796 -37.8
-0.09772 -35.7
-0.09747 -33.4
-0.09723 -31.0
-0.09698 -28.4
-0.09674 -25.7
-0.0965 -22.9
-0.09625 -19.9
-0.09601 -16.9
-0.09576 -13.7
-0.09552 -10.5
-0.09528 -7.3
-0.09503 -4.0
-0.09479 -0.6
-0.09454 2.7
-0.0943 6.0
-0.09406 9.3
-0.09381 12.6
-0.09357 15.8
-0.09332 19.0
-0.09308 22.0
-0.09283 25.0
-0.09259 27.9
-0.09235 30.6
-0.0921 33.2
-0.09186 35.6
-0.09161 37.9
-0.09137 40.0
-0.09113 41.9
-0.09088 43.6
-0.09064 45.2
-0.09039 46.5
-0.09015 47.5
-0.0899 48.4
-0.08966 49.0
-0.08942 49.4
-0.08917 49.5
-0.08893 49.4
-0.08868 49.1
-0.08844 48.5
-0.0882 47.7
-0.08795 46.7
-0.08771 45.4
-0.08746 43.9
-0.08722 42.2
-0.08698 40.2
-0.08673 38.1
-0.08649 35.8
-0.08624 33.2
-0.086 30.6
-0.08575 27.7
-0.08551 24.7
-0.08527 21.6
-0.08502 18.4
-0.08478 15.0
-0.08453 11.6
-0.08429 8.1
-0.08405 4.6
-0.0838 1.0
-0.08356 -2.5
-0.08331 -6.1
-0.08307 -9.7
-0.08282 -13.2
-0.08258 -16.6
-0.08234 -20.0
-0.08209 -23.3
-0.08185 -26.5
-0.0816 -29.5
-0.08136 -32.4
-0.08112 -35.1
-0.08087 -37.7
-0.08063 -40.0
-0.08038 -42.2
-0.08014 -44.2
-0.0799 -45.9
-0.07965 -47.4
-0.07941 -48.6
-0.07916 -49.6
-0.07892 -50.3
-0.07867 -50.8
-0.07843 -51.0
-0.07819 -51.0
-0.07794 -50.6
-0.0777 -50.0
-0.07745 -49.1
-0.07721 -48.0
-0.07697 -46.6
-0.07672 -44.9
-0.07648 -43.0
-0.07623 -40.9
-0.07599 -38.5
-0.07574 -35.9
-0.0755 -33.1
-0.07526 -30.2
-0.07501 -27.0
-0.07477 -23.7
-0.07452 -20.3
-0.07428 -16.7
-0.07404 -13.1
-0.07379 -9.3
-0.07355 -5.5
-0.0733 -1.7
-0.07306 2.2
-0.07281 6.0
-0.07257 9.9
-0.07233 13.7
-0.07208 17.4
-0.07184 21.0
-0.07159 24.6
-0.07135 28.0
-0.07111 31.2
-0.07086 34.3
-0.07062 37.2
-0.07037 39.9
-0.07013 42.4
-0.06989 44.6
-0.06964 46.6
-0.0694 48.3
-0.06915 49.8
-0.06891 51.0
-0.06866 51.8
-0.06842 52.4
-0.06818 52.7
-0.06793 52.7
-0.06769 52.3
-0.06744 51.7
-0.0672 50.7
-0.06696 49.4
-0.06671 47.9
-0.06647 46.0
-0.06622 43.9
-0.06598 41.5
-0.06573 38.9
-0.06549 36.0
-0.06525 32.9
-0.065 29.6
-0.06476 26.1
-0.06451 22.4
-0.06427 18.6
-0.06403 14.6
-0.06378 10.6
-0.06354 6.4
-0.06329 2.3
-0.06305 -1.9
-0.06281 -6.1
-0.06256 -10.3
-0.06232 -14.5
-0.06207 -18.5
-0.06183 -22.5
-0.06158 -26.3
-0.06134 -30.0
-0.0611 -33.5
-0.06085 -36.8
-0.06061 -39.8
-0.06036 -42.7
-0.06012 -45.2
-0.05988 -47.5
-0.05963 -49.5
-0.05939 -51.2
-0.05914 -52.6
-0.0589 -53.6
-0.05865 -54.3
-0.05841 -54.6
-0.05817 -54.6
-0.05792 -54.2
-0.05768 -53.5
-0.05743 -52.4
-0.05719 -51.0
-0.05695 -49.2
-0.0567 -47.1
-0.05646 -44.6
-0.05621 -41.9
-0.05597 -38.9
-0.05573 -35.6
-0.05548 -32.0
-0.05524 -28.3
-0.05499 -24.3
-0.05475 -20.1
-0.0545 -15.8
-0.05426 -11.4
-0.05402 -6.9
-0.05377 -2.3
-0.05353 2.3
-0.05328 7.0
-0.05304 11.6
-0.0528 16.1
-0.05255 20.5
-0.05231 24.8
-0.05206 29.0
-0.05182 33.0
-0.05157 36.7
-0.05133 40.2
-0.05109 43.4
-0.05084 46.4
-0.0506 49.0
-0.05035 51.2
-0.05011 53.1
-0.04987 54.7
-0.04962 55.8
-0.04938 56.5
-0.04913 56.9
-0.04889 56.8
-0.04865 56.3
-0.0484 55.3
-0.04816 54.0
-0.04791 52.2
-0.04767 50.1
-0.04742 47.6
-0.04718 44.7
-0.04694 41.4
-0.04669 37.8
-0.04645 34.0
-0.0462 29.8
-0.04596 25.4
-0.04572 20.8
-0.04547 16.0
-0.04523 11.0
-0.04498 6.0
-0.04474 0.8
-0.04449 -4.3
-0.04425 -9.4
-0.04401 -14.5
-0.04376 -19.5
-0.04352 -24.4
-0.04327 -29.1
-0.04303 -33.6
-0.04279 -37.8
-0.04254 -41.8
-0.0423 -45.4
-0.04205 -48.7
-0.04181 -51.5
-0.04156 -54.0
-0.04132 -56.1
-0.04108 -57.7
-0.04083 -58.8
-0.04059 -59.4
-0.04034 -59.5
-0.0401 -59.2
-0.03986 -58.3
-0.03961 -56.9
-0.03937 -55.1
-0.03912 -52.7
-0.03888 -49.9
-0.03864 -46.6
-0.03839 -43.0
-0.03815 -38.9
-0.0379 -34.4
-0.03766 -29.7
-0.03741 -24.6
-0.03717 -19.3
-0.03693 -13.8
-0.03668 -8.1
-0.03644 -2.4
-0.03619 3.5
-0.03595 9.3
-0.03571 15.1
-0.03546 20.7
-0.03522 26.2
-0.03497 31.5
-0.03473 36.6
-0.03448 41.3
-0.03424 45.6
-0.034 49.6
-0.03375 53.1
-0.03351 56.1
-0.03326 58.6
-0.03302 60.5
-0.03278 61.9
-0.03253 62.6
-0.03229 62.8
-0.03204 62.3
-0.0318 61.2
-0.03156 59.5
-0.03131 57.2
-0.03107 54.2
-0.03082 50.7
-0.03058 46.7
-0.03033 42.2
-0.03009 37.2
-0.02985 31.7
-0.0296 25.9
-0.02936 19.8
-0.02911 13.4
-0.02887 6.9
-0.02863 0.2
-0.02838 -6.5
-0.02814 -13.3
-0.02789 -19.9
-0.02765 -26.3
-0.0274 -32.5
-0.02716 -38.4
-0.02692 -43.9
-0.02667 -48.9
-0.02643 -53.5
-0.02618 -57.4
-0.02594 -60.7
-0.0257 -63.4
-0.02545 -65.3
-0.02521 -66.4
-0.02496 -66.8
-0.02472 -66.4
-0.02448 -65.2
-0.02423 -63.2
-0.02399 -60.4
-0.02374 -56.8
-0.0235 -52.5
-0.02325 -47.5
-0.02301 -41.9
-0.02277 -35.7
-0.02252 -28.9
-0.02228 -21.8
-0.02203 -14.2
-0.02179 -6.5
-0.02155 1.5
-0.0213 9.5
-0.02106 17.4
-0.02081 25.2
-0.02057 32.7
-0.02032 39.9
-0.02008 46.5
-0.01984 52.6
-0.01959 58.0
-0.01935 62.7
-0.0191 66.4
-0.01886 69.3
-0.01862 71.1
-0.01837 72.0
-0.01813 71.7
-0.01788 70.4
-0.01764 68.0
-0.0174 64.5
-0.01715 59.9
-0.01691 54.4
-0.01666 47.9
-0.01642 40.5
-0.01617 32.4
-0.01593 23.7
-0.01569 14.5
-0.01544 4.9
-0.0152 -4.9
-0.01495 -14.8
-0.01471 -24.5
-0.01447 -34.0
-0.01422 -43.0
-0.01398 -51.3
-0.01373 -58.8
-0.01349 -65.3
-0.01324 -70.7
-0.013 -74.8
-0.01276 -77.5
-0.01251 -78.8
-0.01227 -78.5
-0.01202 -76.6
-0.01178 -73.1
-0.01154 -68.0
-0.01129 -61.4
-0.01105 -53.4
-0.0108 -44.0
-0.01056 -33.5
-0.01031 -22.1
-0.01007 -9.9
-0.00983 2.8
-0.00958 15.6
-0.00934 28.4
-0.00909 40.7
-0.00885 52.2
-0.00861 62.6
-0.00836 71.6
-0.00812 79.0
-0.00787 84.3
-0.00763 87.4
-0.00739 88.1
-0.00714 86.3
-0.0069 81.8
-0.00665 74.8
-0.00641 65.2
-0.00616 53.2
-0.00592 39.2
-0.00568 23.5
-0.00543 6.4
-0.00519 -11.3
-0.00494 -29.2
-0.0047 -46.6
-0.00446 -62.7
-0.00421 -76.8
-0.00397 -88.2
-0.00372 -96.3
-0.00348 -100.3
-0.00323 -99.9
-0.00299 -94.7
-0.00275 -84.5
-0.0025 -69.6
-0.00226 -50.3
-0.00201 -27.2
-0.00177 -1.5
-0.00153 25.4
-0.00128 52.0
-0.00104 76.3
-0.00079 96.0
-0.00055 109.0
-0.00031 113.2
-6e-05 106.8
0.00018 89.4
0.00043 61.7
0.00067 26.3
0.00092 -12.9
0.00116 -50.4
0.0014 -80.7
0.00165 -98.6
0.00189 -101.1
0.00214 -87.6
0.00238 -60.6
0.00262 -25.1
0.00287 12.1
0.00311 44.1
0.00336 65.3
0.0036 72.4
0.00385 65.2
0.00409 46.4
0.00433 20.8
0.00458 -5.8
0.00482 -27.9
0.00507 -41.6
0.00531 -45.1
0.00555 -38.9
0.0058 -25.6
0.00604 -8.7
0.00629 7.7
0.00653 20.1
0.00677 26.5
0.00702 26.4
0.00726 20.6
0.00751 11.2
0.00775 0.8
0.008 -8.4
0.00824 -14.4
0.00848 -16.4
0.00873 -14.6
0.00897 -9.8
0.00922 -3.5
0.00946 2.6
0.0097 7.3
0.00995 9.7
0.01019 9.7
0.01044 7.5
0.01068 4.0
0.01093 0.0
0.01117 -3.3
0.01141 -5.5
0.01166 -6.1
0.0119 -5.3
0.01215 -3.5
0.01239 -1.1
0.01263 1.2
0.01288 2.9
0.01312 3.7
0.01337 3.6
0.01361 2.7
0.01385 1.3
0.0141 -0.1
0.01434 -1.3
0.01459 -2.1
0.01483 -2.3
0.01508 -1.9
0.01532 -1.2
0.01556 -0.3
0.01581 0.5
0.01605 1.1
0.0163 1.4
0.01654 1.3
0.01678 1.0
0.01703 0.4
0.01727 -0.1
0.01752 -0.5
0.01776 -0.8
0.01801 -0.9
0.01825 -0.7
0.01849 -0.4
0.01874 0.0
0.01898 0.2
0.01923 0.4
0.01947 0.5
0.01971 0.5
0.01996 0.3
0.0202 0.1
0.02045 0.0
0.02069 -0.2
0.02094 -0.3
0.02118 -0.3
0.02142 -0.3
0.02167 -0.1
0.02191 0.0
0.02216 0.0
0.0224 0.2
0.02264 0.2
0.02289 0.2
0.02313 0.1
0.02338 0.0
0.02362 0.0
0.02386 0.0
0.02411 -0.1
0.02435 -0.1
0.0246 0.0
0.02484 0.0
0.02509 0.0
0.02533 0.0
0.02557 0.0
0.02582 0.0
0.02606 0.0
0.02631 0.0
0.02655 0.0
0.02679 0.0
0.02704 0.0
0.02728 0.0
0.02753 0.0
0.02777 0.0
0.02802 0.0
0.02826 0.0
0.0285 0.0
0.02875 0.0
0.02899 0.0
0.02924 0.0
0.02948 0.0
0.02972 0.0
0.02997 0.0
0.03021 0.0
0.03046 0.0
0.0307 0.0
0.03094 0.0
0.03119 0.0
0.03143 0.0
0.03168 0.0
0.03192 0.0
0.03217 0.0
0.03241 0.0
0.03265 0.0
0.0329 0.0
0.03314 0.0
0.03339 0.0
0.03363 0.0
0.03387 0.0
0.03412 0.0
0.03436 0.0
0.03461 0.0
0.03485 0.0
0.0351 0.0
0.03534 0.0
0.03558 0.0
0.03583 0.0
0.03607 0.0
0.03632 0.0
0.03656 0.0
0.0368 0.0
0.03705 0.0
0.03729 0.0
0.03754 0.0
